case_id,observation_kind,observation_group,trace_index,generation,state_id,parent_id,ranking_id,rank_index,center_x,center_y,center_z,canonical_center_score,hard_rmse,hard_delta_rmse_vs_parent,hard_delta_rmse_vs_empty,hard_improves_parent,hard_improves_empty,condition_violations,shape,material_label,size_x,size_y,size_z,orientation_deg,truth_used
native_seed20260807,wrong_case_observation,control,833,9,g009_p000064_g008_p000031_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000031_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,64,40.0,8.0,24.0,3.494934571790509e-05,0.016975512728095055,0.0009499676525592804,0.0009499676525592804,False,False,0,ellipsoid,9,8.805775384853687,8.783885629424692,12.014894869122546,142.11950533143107,False
native_seed20260807,wrong_case_observation,control,834,9,g009_p000065_g008_p000031_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000031_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,65,44.0,12.0,24.0,3.4949338441947475e-05,0.017075616866350174,0.0010500717908143997,0.0010500717908143997,False,False,0,dike_hemisphere,9,8.293382250388916,9.313736572001503,7.511091122689774,86.59675483445444,False
native_seed20260807,wrong_case_observation,control,835,9,g009_p000066_g008_p000031_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000031_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,66,25.0,9.0,37.0,3.4747332392726094e-05,0.016572603955864906,0.0005470588803291321,0.0005470588803291321,False,False,0,dike_hemisphere,9,6.82561142555268,6.604504670425877,7.209964734188434,177.1622446419733,False
native_seed20260807,wrong_case_observation,control,836,9,g009_p000067_g008_p000031_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000031_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,67,27.0,11.0,37.0,3.474730328889564e-05,0.017984526231884956,0.001958981156349182,0.001958981156349182,False,False,0,dike_hemisphere,9,11.289533911021286,13.329466684140726,12.162083838998072,45.47945123337091,False
native_seed20260807,wrong_case_observation,control,837,9,g009_p000068_g008_p000031_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000031_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,68,10.0,7.0,16.0,3.4679746022447944e-05,0.017100563272833824,0.00107501819729805,0.00107501819729805,False,False,0,dike_hemisphere,9,6.671649560756899,13.31512544867314,10.713569787359111,43.14857753764327,False
native_seed20260807,wrong_case_observation,control,838,9,g009_p000069_g008_p000031_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000031_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,69,10.0,13.0,16.0,3.4679746022447944e-05,0.01660129986703396,0.0005757547914981842,0.0005757547914981842,False,False,0,dike_hemisphere,9,6.118559157238915,7.750904485278944,6.442638034577,144.45985345439854,False
native_seed20260807,wrong_case_observation,control,839,9,g009_p000070_g008_p000031_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000031_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,70,43.0,9.0,22.0,3.451309385127388e-05,0.017997141927480698,0.0019715968519449234,0.0019715968519449234,False,False,0,ellipsoid,9,14.17733301062888,10.133724397966962,6.212088330743214,139.82149998889852,False
native_seed20260807,wrong_case_observation,control,840,9,g009_p000071_g008_p000031_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000031_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,71,41.0,11.0,22.0,3.451308293733746e-05,0.018060337752103806,0.0020347926765680313,0.0020347926765680313,False,False,0,dike_hemisphere,9,15.60925234886335,9.586865737235504,7.468156656984282,65.10082435568883,False
native_seed20260807,wrong_case_observation,control,841,9,g009_p000072_g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,72,26.0,11.0,35.0,3.44901236530859e-05,0.017016060650348663,0.000990515574812889,0.000990515574812889,False,False,0,dike_hemisphere,9,9.368713670153847,7.808729799868372,8.977709804394365,41.50974174380137,False
native_seed20260807,wrong_case_observation,control,842,9,g009_p000073_g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,73,26.0,9.0,35.0,3.4490120015107095e-05,0.017087776213884354,0.0010622311383485794,0.0010622311383485794,False,False,0,dike_hemisphere,9,12.866967968579146,6.303848486560565,9.15528564060861,67.85051151965632,False
native_seed20260807,wrong_case_observation,control,843,9,g009_p000074_g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,74,44.0,9.0,23.0,3.423937960178591e-05,0.016582675278186798,0.0005571302026510239,0.0005571302026510239,False,False,0,ellipsoid,9,8.026948842635553,8.14988569538766,9.524028505607635,134.56755831107097,False
native_seed20260807,wrong_case_observation,control,844,9,g009_p000075_g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,75,40.0,11.0,23.0,3.4239365049870685e-05,0.01693241484463215,0.0009068697690963745,0.0009068697690963745,False,False,0,ellipsoid,9,10.79782922551967,6.756052406763641,13.526616414485193,76.28291340114623,False
native_seed20260807,wrong_case_observation,control,845,9,g009_p000076_g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,76,39.0,10.0,24.0,3.4207441785838455e-05,0.017686083912849426,0.001660538837313652,0.001660538837313652,False,False,0,dike_hemisphere,9,11.888520467083712,11.691979838773923,8.157451661746196,25.653277436239215,False
native_seed20260807,wrong_case_observation,control,846,9,g009_p000077_g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,77,45.0,10.0,24.0,3.4207427233923227e-05,0.01743497885763645,0.0014094337821006775,0.0014094337821006775,False,False,0,ellipsoid,9,12.152529869699983,11.32652617024136,9.805036250369621,90.41605141837438,False
native_seed20260807,wrong_case_observation,control,847,9,g009_p000078_g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,78,8.0,10.0,15.0,3.402828224352561e-05,0.01704038493335247,0.0010148398578166962,0.0010148398578166962,False,False,0,ellipsoid,9,6.752440942482146,15.736044251431663,12.438979329072769,62.9098409592472,False
native_seed20260807,wrong_case_observation,control,848,9,g009_p000079_g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,79,12.0,10.0,15.0,3.402828224352561e-05,0.01734796166419983,0.0013224165886640549,0.0013224165886640549,False,False,0,dike_hemisphere,9,14.012037497531967,8.082962644729266,8.557530388045143,4.353330697983577,False
native_seed20260807,wrong_case_observation,control,849,9,g009_p000080_g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,80,24.0,11.0,37.0,3.39574835379608e-05,0.0170067697763443,0.000981224700808525,0.000981224700808525,False,False,0,ellipsoid,9,8.722596109419626,9.211425942614559,12.996613361313049,6.907954551175948,False
native_seed20260807,wrong_case_observation,control,850,9,g009_p000081_g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,81,28.0,9.0,37.0,3.395745807210915e-05,0.017934439703822136,0.0019088946282863617,0.0019088946282863617,False,False,0,dike_hemisphere,9,10.333261774587381,15.431435883671474,9.101081860328726,151.974957120388,False
native_seed20260807,wrong_case_observation,control,851,9,g009_p000082_g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,82,11.0,11.0,15.0,3.3839176467154175e-05,0.016329502686858177,0.00030395761132240295,0.00030395761132240295,False,False,0,ellipsoid,9,7.644339532739614,7.602747664207746,12.331765907103538,174.47275982344468,False
native_seed20260807,wrong_case_observation,control,852,9,g009_p000083_g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,83,9.0,9.0,15.0,3.3839165553217754e-05,0.016805315390229225,0.0007797703146934509,0.0007797703146934509,False,False,0,ellipsoid,9,11.179634636133509,6.417098724362726,13.892845565613706,116.75154819923398,False
native_seed20260807,wrong_case_observation,control,853,9,g009_p000084_g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,84,43.0,11.0,23.0,3.364099393365905e-05,0.01691080443561077,0.000885259360074997,0.000885259360074997,False,False,0,ellipsoid,9,7.530233591594863,12.090997078869016,7.387483970275308,45.944024333752125,False
native_seed20260807,wrong_case_observation,control,854,9,g009_p000085_g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,85,41.0,9.0,23.0,3.364097938174382e-05,0.017313390970230103,0.0012878458946943283,0.0012878458946943283,False,False,0,ellipsoid,9,8.691740096961883,13.06054982395157,13.217572215630039,34.601700129177914,False
native_seed20260807,wrong_case_observation,control,855,9,g009_p000086_g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,86,40.0,11.0,24.0,3.356917659402825e-05,0.018328573554754257,0.002303028479218483,0.002303028479218483,False,False,0,dike_hemisphere,9,15.5036394507429,11.164352930695268,13.595476875815049,116.28123800936291,False
native_seed20260807,wrong_case_observation,control,856,9,g009_p000087_g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,87,44.0,9.0,24.0,3.356916568009183e-05,0.01759692281484604,0.0015713777393102646,0.0015713777393102646,False,False,0,ellipsoid,9,8.134039671096602,14.774015923165038,12.982577665217546,137.94249987055036,False
native_seed20260807,wrong_case_observation,control,857,9,g009_p000088_g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,88,8.0,9.0,16.0,3.3479544072179124e-05,0.019021684303879738,0.0029961392283439636,0.0029961392283439636,False,False,0,dike_hemisphere,9,14.472452510329713,14.66753311777914,13.642192173005675,128.875101444595,False
native_seed20260807,wrong_case_observation,control,858,9,g009_p000089_g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,89,12.0,11.0,16.0,3.34795331582427e-05,0.017969733104109764,0.0019441880285739899,0.0019441880285739899,False,False,0,ellipsoid,9,13.550193310551549,12.022848263660856,8.618995223006365,155.5836139413733,False
native_seed20260807,wrong_case_observation,control,859,9,g009_p000090_g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,90,12.0,11.0,15.0,3.343486605444923e-05,0.01772916316986084,0.0017036180943250656,0.0017036180943250656,False,False,0,dike_hemisphere,9,9.064958305592727,15.622714533023014,12.9106960760782,129.63391417963157,False
native_seed20260807,wrong_case_observation,control,860,9,g009_p000091_g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,91,8.0,9.0,15.0,3.343486241647042e-05,0.016486167907714844,0.0004606228321790695,0.0004606228321790695,False,False,0,dike_hemisphere,9,6.250816162404868,6.421429596479374,12.389714935730808,33.61594452911929,False
native_seed20260807,wrong_case_observation,control,861,9,g009_p000092_g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,92,44.0,11.0,23.0,3.3311858715023845e-05,0.017201129347085953,0.0011755842715501785,0.0011755842715501785,False,False,0,ellipsoid,9,7.4008329805587145,14.206441801587625,12.082766893510902,9.159616312296329,False
native_seed20260807,wrong_case_observation,control,862,9,g009_p000093_g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,93,40.0,9.0,23.0,3.3311847801087424e-05,0.01712128333747387,0.001095738261938095,0.001095738261938095,False,False,0,ellipsoid,9,10.442552732654363,8.938466774558346,9.451910794600177,24.61047606854516,False
native_seed20260807,wrong_case_observation,control,863,9,g009_p000094_g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,94,8.0,12.0,16.0,3.312603439553641e-05,0.01732029765844345,0.0012947525829076767,0.0012947525829076767,False,False,0,dike_hemisphere,9,11.91139749355774,9.819762191923049,6.411462262698017,80.30108996048519,False
native_seed20260807,wrong_case_observation,control,864,9,g009_p000095_g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_876996cb46d77fae_0036,95,12.0,8.0,16.0,3.3126023481599987e-05,0.017044339329004288,0.0010187942534685135,0.0010187942534685135,False,False,0,dike_hemisphere,9,9.578992022168341,8.205930926520391,13.54185443093065,114.233982889278,False
native_seed20260807,wrong_case_observation,control,865,10,g010_p000000_g009_p000082_g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_p000082_g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g010_2b667e195b071f1a_0037,0,42.0,11.0,24.0,7.10140448063612e-05,0.017280643805861473,0.0009511411190032959,0.0012550987303256989,False,False,0,dike_hemisphere,9,11.044445419833465,8.194512696576698,13.450439609673428,47.013651048334225,False
native_seed20260807,wrong_case_observation,control,871,10,g010_p000006_g009_p000082_g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_p000082_g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g010_2b667e195b071f1a_0037,1,42.0,9.0,24.0,7.101403025444597e-05,0.017746135592460632,0.0014166329056024551,0.001720590516924858,False,False,0,ellipsoid,9,12.313650768189198,9.201433229914068,10.722165420617653,179.31845405276619,False
native_seed20260807,wrong_case_observation,control,877,10,g010_p000012_g009_p000008_g008_p000001_g007_p000004_g006_p000001_g005_p000026_g004_p000013_g003_p000074_g002_p000037_g001_p000034_empty,g009_p000008_g008_p000001_g007_p000004_g006_p000001_g005_p000026_g004_p000013_g003_p000074_g002_p000037_g001_p000034_empty,g010_1ced2f9422327ec2_0038,0,43.0,10.0,23.0,8.090047776931897e-05,0.017273996025323868,0.0008570551872253418,0.0012484509497880936,False,False,0,ellipsoid,9,15.125894797633677,11.40745012956751,9.572894175955781,151.8220865594688,False
native_seed20260807,wrong_case_observation,control,883,10,g010_p000018_g009_p000008_g008_p000001_g007_p000004_g006_p000001_g005_p000026_g004_p000013_g003_p000074_g002_p000037_g001_p000034_empty,g009_p000008_g008_p000001_g007_p000004_g006_p000001_g005_p000026_g004_p000013_g003_p000074_g002_p000037_g001_p000034_empty,g010_1ced2f9422327ec2_0038,1,42.0,9.0,23.0,6.902262975927442e-05,0.01735234074294567,0.0009353999048471451,0.0013267956674098969,False,False,0,ellipsoid,9,13.711586890699778,11.971486973297623,11.617241455900192,23.970925617976864,False
native_seed20260807,wrong_case_observation,control,889,10,g010_p000024_g009_p000016_g008_p000007_g007_p000004_g006_p000001_g005_p000026_g004_p000013_g003_p000074_g002_p000037_g001_p000034_empty,g009_p000016_g008_p000007_g007_p000004_g006_p000001_g005_p000026_g004_p000013_g003_p000074_g002_p000037_g001_p000034_empty,g010_b880ab691c96723c_0039,0,27.0,10.0,36.0,6.556713924510404e-05,0.017665453255176544,0.0011905655264854431,0.00163990817964077,False,False,0,dike_hemisphere,9,15.905115746883551,7.0484351919536214,11.40777445773265,134.67065761639756,False
native_seed20260807,wrong_case_observation,control,895,10,g010_p000030_g009_p000016_g008_p000007_g007_p000004_g006_p000001_g005_p000026_g004_p000013_g003_p000074_g002_p000037_g001_p000034_empty,g009_p000016_g008_p000007_g007_p000004_g006_p000001_g005_p000026_g004_p000013_g003_p000074_g002_p000037_g001_p000034_empty,g010_b880ab691c96723c_0039,1,25.0,10.0,36.0,6.556713196914643e-05,0.017337670549750328,0.000862782821059227,0.0013121254742145538,False,False,0,ellipsoid,9,9.768511013432093,8.173350263843055,9.54746691416716,28.79620863677036,False
native_seed20260807,wrong_case_observation,control,901,10,g010_p000036_g009_p000040_g008_p000019_g007_p000014_g006_p000007_g005_p000026_g004_p000013_g003_p000074_g002_p000037_g001_p000034_empty,g009_p000040_g008_p000019_g007_p000014_g006_p000007_g005_p000026_g004_p000013_g003_p000074_g002_p000037_g001_p000034_empty,g010_923748f69136768c_0040,0,43.0,10.0,23.0,7.411099068121985e-05,0.018008306622505188,0.0015308316797018051,0.0019827615469694138,False,False,0,dike_hemisphere,9,15.407428090427976,12.955270881205625,7.65183313448783,99.98212099293646,False
native_seed20260807,wrong_case_observation,control,907,10,g010_p000042_g009_p000040_g008_p000019_g007_p000014_g006_p000007_g005_p000026_g004_p000013_g003_p000074_g002_p000037_g001_p000034_empty,g009_p000040_g008_p000019_g007_p000014_g006_p000007_g005_p000026_g004_p000013_g003_p000074_g002_p000037_g001_p000034_empty,g010_923748f69136768c_0040,1,27.0,10.0,36.0,6.556713924510404e-05,0.01835152693092823,0.0018740519881248474,0.002325981855392456,False,False,0,dike_hemisphere,9,12.640593795153086,15.30400584076877,12.347307023294047,96.70453312145284,False
native_seed20260807,wrong_case_observation,control,913,10,g010_p000048_g009_p000091_g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_p000091_g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g010_17a0866bead4f5f3_0041,0,42.0,11.0,24.0,7.10140448063612e-05,0.018689947202801704,0.0022037792950868607,0.00266440212726593,False,False,0,dike_hemisphere,9,14.978709814285958,14.520510131755362,7.600788403774479,136.52065962224862,False
native_seed20260807,wrong_case_observation,control,919,10,g010_p000054_g009_p000091_g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_p000091_g008_p000043_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g010_17a0866bead4f5f3_0041,1,42.0,9.0,24.0,7.101403025444597e-05,0.017047347500920296,0.000561179593205452,0.0010218024253845215,False,False,0,ellipsoid,9,8.775657717793585,9.519790838246921,9.341994781482104,26.518011504107292,False
native_seed20260807,wrong_case_observation,control,925,10,g010_p000060_g009_p000066_g008_p000031_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_p000066_g008_p000031_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g010_23137f9214617f9d_0042,0,25.0,10.0,36.0,8.108023030217737e-05,0.016672056168317795,9.945221245288849e-05,0.0006465110927820206,False,False,0,ellipsoid,9,9.85239603936543,7.300250699519754,12.650593882361413,88.68706134567627,False
native_seed20260807,wrong_case_observation,control,931,10,g010_p000066_g009_p000066_g008_p000031_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_p000066_g008_p000031_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g010_23137f9214617f9d_0042,1,42.0,11.0,24.0,7.10140448063612e-05,0.01774018630385399,0.0011675823479890823,0.0017146412283182144,False,False,0,ellipsoid,9,12.187112493363054,10.076321397898182,9.962484850128117,5.661442036635331,False
native_seed20260807,wrong_case_observation,control,937,10,g010_p000072_g009_p000050_g008_p000025_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_p000050_g008_p000025_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g010_4f532952b6a2cc3f_0043,0,27.0,10.0,36.0,6.556713924510404e-05,0.018545612692832947,0.001972125843167305,0.0025200676172971725,False,False,0,dike_hemisphere,9,13.307215451747645,14.451108232481989,13.08828828927685,29.8808535518092,False
native_seed20260807,wrong_case_observation,control,943,10,g010_p000078_g009_p000050_g008_p000025_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_p000050_g008_p000025_g007_p000082_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g010_4f532952b6a2cc3f_0043,1,25.0,10.0,36.0,6.556713196914643e-05,0.01733640767633915,0.0007629208266735077,0.0013108626008033752,False,False,0,dike_hemisphere,9,8.101394932268953,7.990856271560353,6.817133824570802,158.45780208130654,False
native_seed20260807,wrong_case_observation,control,949,10,g010_p000084_g009_p000074_g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_p000074_g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g010_fea9cada4e106ab1_0044,0,27.0,10.0,36.0,6.556713924510404e-05,0.017109550535678864,0.0005268752574920654,0.0010840054601430893,False,False,0,ellipsoid,9,6.867765826452734,8.766635467817173,10.94270028164264,37.90549990795048,False
native_seed20260807,wrong_case_observation,control,955,10,g010_p000090_g009_p000074_g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g009_p000074_g008_p000037_g007_p000077_g006_p000037_g005_p000086_g004_p000043_g003_p000001_g002_p000001_g001_p000005_empty,g010_fea9cada4e106ab1_0044,1,25.0,10.0,36.0,6.556713196914643e-05,0.01765281893312931,0.0010701436549425125,0.0016272738575935364,False,False,0,dike_hemisphere,9,11.8284955181567,8.97137126635009,9.733256068946197,77.65336063915814,False
native_seed20260807,zero,control,1,1,g001_p000000_empty,empty,g001_b7e43f1d75130653_0000,0,4.0,4.0,6.0,0.0,0.008763551712036133,0.007432935759425163,0.007432935759425163,False,False,0,ellipsoid,9,14.4425596270046,14.345571233540058,7.910565364157268,47.07794206407231,False
native_seed20260807,zero,control,2,1,g001_p000001_empty,empty,g001_b7e43f1d75130653_0000,1,4.0,4.0,7.0,0.0,0.007279293145984411,0.005948677193373442,0.005948677193373442,False,False,0,ellipsoid,9,10.36041110779938,9.933621427014039,7.784748983917653,81.5363537528872,False
native_seed20260807,zero,control,3,1,g001_p000002_empty,empty,g001_b7e43f1d75130653_0000,2,4.0,4.0,8.0,0.0,0.0061693936586380005,0.004838777706027031,0.004838777706027031,False,False,0,dike_hemisphere,9,11.132032681810502,6.427371643341984,7.3630002595705974,162.88789201475225,False
native_seed20260807,zero,control,4,1,g001_p000003_empty,empty,g001_b7e43f1d75130653_0000,3,4.0,4.0,9.0,0.0,0.008179678581655025,0.006849062629044056,0.006849062629044056,False,False,0,dike_hemisphere,9,12.733733649368876,13.611879445783536,8.195861683841935,73.14827975367315,False
native_seed20260807,zero,control,5,1,g001_p000004_empty,empty,g001_b7e43f1d75130653_0000,4,4.0,4.0,10.0,0.0,0.007248341105878353,0.005917725153267384,0.005917725153267384,False,False,0,dike_hemisphere,9,7.798237526812782,14.96514496205553,13.21075767939735,160.67975847467753,False
