candidate_id,candidate_index,source_seed,source_noise_sha256,hard_model_sha256,predicted_observation_sha256,condition_violations,global_accuracy,truth_present_mean_iou,label9_iou,label9_precision,label9_recall,label9_truth_voxels,label9_predicted_voxels,label9_absolute_volume_error_fraction,label9_centroid_distance_voxels,major_component_min_recall,major_component_mean_recall,body_recall,body_precision,matched_body_count,matched_body_center_error_mean,matched_body_relative_size_error_mean,target_tiny_component_mass_le_5,target_tiny_component_mass_fraction_le_5,target_top4_component_mass_fraction,target_top8_component_mass_fraction,target_components_ge_5,target_components_ge_10,target_components_ge_20,target_components_ge_100,target_component_1_voxels,target_component_2_voxels,target_component_3_voxels,target_component_4_voxels,target_component_5_voxels,target_component_6_voxels,target_component_7_voxels,target_component_8_voxels,retrospective_only,used_for_ranking,support_pass,support_conditions_exact,support_label9_iou,support_label9_precision,support_label9_recall,support_major_component_min_recall,support_major_component_mean_recall
candidate_000040,40,9311040,a648cc9112484c9d7765b4f3a2e393a6171c585dcccc7a3d929e8d9762f913d7,cd69442ce38856cf7d3d30aca34ea24625fd21320ab59f903aa64b8f5d691d37,685314822cafd80040a3365d0c811f7404f934f701021726591be98f3dd3f0b2,0,0.938201904296875,0.5096086263656616,0.09017405258610048,0.09618169848584596,0.5907804286291953,2473,15190,5.142337242215932,3.656536817550659,0.10357815442561205,0.5330667002879869,0.6,0.5,3,12.16934190167828,8.992901500780638,76,0.00500329163923634,0.9788676761026991,0.9881500987491771,22,12,6,4,7418,4254,3005,192,88,21,17,15,True,False,False,True,False,False,True,False,True
candidate_000041,41,9311041,e9f3ee8f5ed92196868c19fe0714acb99bc31eb8a7418a3bf0706b3778c8acfb,fd92a3a422d97fc79e059188b2b8a0b8c988ade89715b2904bebb3d66813ec0f,fef91edb05db1c16421cb5648940468275d964bc62068fa235269ba974b7ceda,0,0.8879508972167969,0.4673865735530853,0.06361021215390147,0.06526230354902973,0.7153255155681358,2473,27106,9.96077638495754,10.311966896057129,0.3554083885209713,0.6527692770729814,0.2,0.2,1,30.742203648155666,50.866533864541836,83,0.003062052682063012,0.9918468235814949,0.994392385449716,16,12,5,4,26064,399,217,205,21,17,17,14,True,False,False,True,False,False,True,True,True
candidate_000042,42,9311042,1cdd4543e221b79f3d343b295c79539916c6c74f05cae4e237861f7c8e1dbe7a,c59db596ea628a23d059a2a1ef61ee0bfa7ae7b0cc0584c0ecd3f4f443fb3a9e,78126fbd463e2acd4ab718c5578445a8953500c32bcdfc5a74035975efcf32ad,0,0.924041748046875,0.49344944953918457,0.07394366197183098,0.07961079168509509,0.509502628386575,2473,15827,5.399919126566923,9.163670539855957,0.022598870056497175,0.4073814801233047,0.4,0.18181818181818182,2,11.614326167476063,11.966733802143784,50,0.003159158400202186,0.9687875150060024,0.9885638465912681,17,13,11,6,14334,505,294,200,113,109,53,38,True,False,False,True,False,False,True,False,True
candidate_000043,43,9311043,5e15329fc1479207d5cd7fe90e35f3a3185ada2c9ef2639bb56608b3b853ad12,a0749f46b637ca646f1ba62abb43855ef236a71c87effe6196f8d2e0f851ebcf,1d4ab6bd5b1cec0322c260ef0d4dfb10755beda03a65d3ee1fa3df411376640a,0,0.9418907165527344,0.5074689388275146,0.0816895518226807,0.08983596504675763,0.473918317832592,2473,13046,4.275374039627982,6.765096187591553,0.0,0.408191529167122,0.4,0.18181818181818182,2,14.474701670984008,13.546617761757204,75,0.005748888548214012,0.9671163575042159,0.9803771270887628,22,16,11,3,6913,5454,165,85,68,40,34,31,True,False,False,True,False,False,True,False,True
candidate_000044,44,9311044,9a47d6e66f43963194d5104143779325c01c94e16efa4a6f6e030aa87c2e7978,58e6cce3343632c50e26921e28bde9db6957030d3987156694cc1d171e76cdee,ba5be1cb9af0c6f9767189b2590f4a15be789dfb43028af72ffa47e960709a6f,0,0.9266014099121094,0.4993562698364258,0.08190215977101223,0.08892498940528323,0.5090982612211888,2473,14158,4.725030327537404,5.878432273864746,0.0,0.4048483480527048,0.2,0.1111111111111111,1,21.103595647285115,23.609561752988046,35,0.00247210057917785,0.9629184913123322,0.9885577058906625,19,13,9,6,12381,666,304,282,188,121,28,26,True,False,False,True,False,False,True,False,True
candidate_000045,45,9311045,877b59b3e10bd151b804ad9d33b16acda2686311f7abe7bc94a793cb174b1a44,c2903b33aeba009df01ce0ff4f89850f81085d42eb966ff1baa54f848d5622a5,7e19b00ecfdf1f138ee79a389045b17f31875b553610fb688dee758b51ea1ccb,0,0.9537086486816406,0.5143543481826782,0.08184451955577016,0.0927073837739289,0.41124140719773555,2473,10970,3.435907804286292,8.156530380249023,0.008830022075055188,0.31582186534699574,1.0,0.5,5,8.319813234812832,3.175243700083102,50,0.004557885141294439,0.8103919781221514,0.982771194165907,17,14,10,7,2882,2604,1877,1527,1261,450,100,80,True,False,False,True,False,False,True,False,False
candidate_000046,46,9311046,4fe2cb2e78685ccb266b313530e89d440595f594ae3f971b686028c2bfa8c008,f03c4c7bff3244f167c3fbe9c53c4891924a136776d85df077af038f1131645c,c015b9603feda9cfb8f7b429a2c3a0fe3f8f1b09a19c39f0543728480e2a9f0a,0,0.9371566772460938,0.501717746257782,0.0754752612363087,0.08205584451136053,0.4848362312980186,2473,14612,4.908613020622726,10.537812232971191,0.0,0.39281810474792267,0.4,0.14285714285714285,2,11.053032476548417,9.485463140932302,105,0.007185874623597044,0.9199288256227758,0.9720093074185601,29,20,14,7,11090,922,799,631,417,157,110,77,True,False,False,True,False,False,True,False,False
candidate_000047,47,9311047,e6fbe0cfe9031fac073e94fc4bc13ae807afa19619f954ad18d982d96c229495,a79c2644ee2ee3e9d3e457fd8776730b939b0aa1cad7ca317c17bbf84a1651ec,3dea98bd0cb3fb523f04c6553897c382935b74c3044db8367446ffd0378da8e9,0,0.8921661376953125,0.47494080662727356,0.07418296958045913,0.0756225023055641,0.7957945814799838,2473,26024,9.523251112009705,9.834476470947266,0.24724061810154527,0.7603181167749968,0.2,0.3333333333333333,1,22.167836337767653,43.09965635738832,48,0.0018444512757454657,0.9967722102674454,0.9979249923147864,11,4,3,3,25693,126,110,11,9,8,7,6,True,False,False,True,False,False,True,False,True
candidate_000048,48,9311048,5bbc0be3e441f175ddc0b15991fb4358d6f1709c5958b009ca6b5f8159bbd858,62a88f7d9e789ba559cd7559ff50aa137252adf923ddabb20ef6be7b3f048d5b,d5deef3251a621df87601a88f5081e457eaf59152f8d83d73cd9e76254511dc0,0,0.9272689819335938,0.5014032125473022,0.0865192206424434,0.09047356828193832,0.6643752527294784,2473,18160,6.343307723412859,8.22077465057373,0.002207505518763797,0.5854626074905637,0.4,0.6666666666666666,2,12.229075569166424,14.717080858423797,26,0.0014317180616740088,0.9944383259911894,0.9975220264317181,11,9,3,2,16920,1091,29,19,19,13,12,12,True,False,False,True,False,False,True,False,True
candidate_000049,49,9311049,f47dc1a0c7d70b8650cbef2f49e915d771fbb3403a7b1ae0bb54f4a4ee0041b7,bfff833b4a19fad410ba8aa3e80b6bbc5fb67ff65008444e8439caee70215702,81e695b8ccf3d095635e9babb561008db0ecf8a2432599d5993a39f4c08f616e,0,0.9461631774902344,0.5029652118682861,0.06770944932504822,0.07598589291439564,0.3833400727860898,2473,12476,4.044884755357865,5.812357425689697,0.0,0.33363051777974245,0.4,0.3333333333333333,2,13.340561875218668,9.364305663942169,51,0.004087848669445335,0.9785187560115421,0.9935876883616543,13,7,6,4,6720,4634,629,225,85,81,13,9,True,False,False,True,False,False,True,False,False
candidate_000050,50,9311050,b45aa9f118e672e5f1f15708f409db062750c9ef13f42433626c82f7c6504da2,ae61c834b9af955254840f86b4a25cd6e441060de31c15e98d0d5b10254be13a,c5b48edc071c903ec600f37efd33c7edf1479c769577e598454e38c4da2005e7,0,0.9179039001464844,0.4835079610347748,0.06131233595800525,0.06582135812905043,0.4723008491710473,2473,17745,6.175495349777598,9.494497299194336,0.0,0.37651259038197565,0.4,0.2857142857142857,2,17.165336759812487,18.448723624022428,37,0.0020850943927867003,0.9870949563257255,0.9941391941391942,17,11,7,3,10546,6787,108,75,53,35,25,12,True,False,False,True,False,False,True,False,False
candidate_000051,51,9311051,738811009dbff8f5062160a3cbafdb7abf92154dd2d37b23985bc3f0370d49bb,09782cb78a63fd0c8e624a6d22a64ae383505b9f19068634df801c65e551261c,c8e8653a0e68e6099194a274d7def558c16c67da3d9d0475a5584919c0f0661f,0,0.92547607421875,0.4898776412010193,0.06536091549295775,0.07033331359895803,0.48038819247877074,2473,16891,5.830165790537809,10.623312950134277,0.0,0.4118265276565572,0.4,0.5,2,14.330073243065002,15.766868508306729,55,0.003256171925877686,0.9945533124148955,0.9967438280741223,8,5,4,2,15540,1192,46,21,16,9,6,6,True,False,False,True,False,False,True,False,True
candidate_000052,52,9311052,908ebb53ad6971b1d094cf4cd37e1a4843231f295b006f895cea7ea9d618a40f,ce36679f1a440e6646299cac2b6cff60edb4642350c89f391adbb006981d4b48,62464940cd2c1ebcad3b2ef729fa8d71ecfe987ed5b1e5bf1f68359f290ef215,0,0.9534111022949219,0.5262612700462341,0.10594018844735764,0.11727891156462585,0.5228467448443186,2473,11025,3.458147998382531,9.124578475952148,0.0,0.4370760258828791,0.4,0.3333333333333333,2,9.205373183110604,11.997670692889816,41,0.0037188208616780044,0.9786848072562359,0.9867573696145124,22,11,6,3,7705,2850,163,72,32,22,19,16,True,False,False,True,False,False,True,False,True
candidate_000053,53,9311053,95a764d06cc70a8f0664aec561b28cad632312de1b109b604fecf00f6cd9464b,25a722e4a10f3fc5bcf3f4fa7d2daa140d6fd662a4fb6a2c6430a54e0e973a1b,bb76055367f9526fff4f64e6e83d4916fa6f579cb3df93dff6364b910d679a1d,0,0.9266624450683594,0.4980092942714691,0.07841182822493563,0.08981921979067554,0.38172260412454506,2473,10510,3.2498989082086536,5.990077018737793,0.0,0.3194741351126178,0.2,0.1111111111111111,1,21.179277043283733,15.97609561752988,102,0.009705042816365366,0.9675547098001903,0.9853472882968601,15,10,9,5,8549,744,547,329,108,28,26,25,True,False,False,True,False,False,True,False,False
candidate_000054,54,9311054,b534365f87718e36c7b7df23415aee343cef115b82d1802bfdaf9a9b0564cf9d,85849ba75a9a00cad3aac94f136914331bdfd695101b757650ce80232e429967,881440217dc1aa7e539c237bfc015d79aff399c3a8f17d9d57771ebf090956df,0,0.8832664489746094,0.46250414848327637,0.05925925925925926,0.06126847290640394,0.6437525272947837,2473,25984,9.507076425394258,10.195307731628418,0.007532956685499058,0.5688036076864477,0.2,0.16666666666666666,1,24.06379786358373,42.32646048109966,103,0.003963977832512316,0.9864532019704434,0.9898399014778325,26,17,6,2,25243,327,31,31,30,23,18,17,True,False,False,True,False,False,True,False,True
candidate_000055,55,9311055,4086913587879357dbd9fb889b894a2f5427fa087f951d716b04572b7fdcdad7,cba6dd56a9cf7707169baf4bfd37776b60c837b12fdd2cfbc41f19dfee6d76da,e392f1cf722b712b4fcd31e18aefb47ad6a2ce9fb9469589badb90bb657fb8ae,0,0.9600410461425781,0.519386887550354,0.0845902975947819,0.1016036234545232,0.3356247472705216,2473,8169,2.303275374039628,8.027420997619629,0.0,0.2871869629570763,0.2,0.25,1,19.947518872540606,11.892430278884461,31,0.00379483412902436,0.9930224017627617,0.9968172358917861,8,4,4,3,6499,1280,283,50,9,9,8,5,True,False,False,True,False,False,True,False,False
candidate_000056,56,9311056,9e53ad997177140a0d1f5236c75a8484e3646b45ab6225755df0f3e8845d6968,d3c719bc161f8945f9e562f08443748be3bfa3720f93162b91e9cb0dbdcb23ed,562a3323dc1f03670c502b3a1f1a9e5875b47f89ec390ad3ae67cc4defc20bdc,0,0.9573402404785156,0.517082691192627,0.0830766598220397,0.09532691930100137,0.3926405175899717,2473,10186,3.118883946623534,4.496089935302734,0.0,0.3617396962261714,0.4,0.5,2,10.137013441275087,7.099680642509328,36,0.0035342627135283725,0.9879246023954448,0.9938150402513254,13,8,4,3,5158,2594,2262,49,18,17,13,12,True,False,False,True,False,False,True,False,False
candidate_000057,57,9311057,6fb9da0e4746e76eb9ad377642b081175a44ea66b00bae8ebb28f45a4ab26aad,6c3774a1ea3d23f9f81d12495ba3e9c14df2e0d29459f7fc062f5a37c8a5a12e,d7433b58686a2cc3de3d11c880b980e0e4a5d714a5ba67b4f4261f4a5c3e3de8,0,0.9413490295410156,0.5012755990028381,0.06906834300451321,0.07941067457375833,0.34654266073594825,2473,10792,3.3639304488475537,8.976271629333496,0.017660044150110375,0.2567772118436498,0.8,0.26666666666666666,4,5.884837025826146,4.433872666615904,59,0.005467012601927354,0.9277242401779096,0.9706263899184581,22,16,15,5,4683,2763,2320,246,241,86,83,53,True,False,False,True,False,False,True,False,False
candidate_000058,58,9311058,652074980a8631b5cb80665e717a60b17396f053507e5cc1e7ef44934eb2296e,358c55c7eca68b74388bf90e6299ecd8ceb50eec25e3b3e8653d31997ad0fa55,453244692bb52bfccd65ab3fbebf0a7cb5d50f6dec415889a1eec5ee83abab75,0,0.930938720703125,0.49175894260406494,0.06282898420875797,0.06797116374871266,0.45369995956328346,2473,16507,5.674888799029519,7.376898288726807,0.0,0.359673477902391,0.2,0.09090909090909091,1,21.974983790095802,25.573705179282868,46,0.002786696552977525,0.9678924092809111,0.9881868298297692,21,13,11,5,13367,1719,569,322,165,86,52,32,True,False,False,True,False,False,True,False,False
candidate_000059,59,9311059,5166a53d9db68142214e820ecffa563b5607b46c14b38ef22f4cce4276817430,2b079a0e90b5e519ed9089874eca8231e72fbed91ac0298ad64f1cb1e618b7cf,82c1e271c63b4e28ed9d2490c8d5a9abb29ca8ce367642788a6c66ff27cd0be1,0,0.9242706298828125,0.49260276556015015,0.07214561500275786,0.0770999115826702,0.5289122523251112,2473,16965,5.860088960776385,6.196521282196045,0.0,0.4647667551909997,0.2,0.1111111111111111,1,20.513396368133236,26.709163346613547,94,0.005540819333922782,0.958974358974359,0.9850279988211023,26,17,9,5,13937,1129,935,268,261,78,61,42,True,False,False,True,False,False,True,False,True
candidate_000060,60,9311060,c6b8599ee6dd4498de7e179bdfdb3867973efb8d101ba67be4a3165fd3a8417d,74a36f3707954fbb05251a4f39795d371e7575d17c19d12d3176750fd36c68a6,ec9e72d6733ba2168afa85969ddca89a6e47bd6d33c193d73c8714922234709d,0,0.9143028259277344,0.4841921031475067,0.06684023165612879,0.07145291377939339,0.5086938940558027,2473,17606,6.11928831378892,10.527571678161621,0.141280353200883,0.43231092589182746,0.8,0.4,4,10.673415456573132,9.469185390272973,90,0.00511189367261161,0.9710894013404521,0.9904009996592071,15,11,10,5,10690,4685,1337,385,136,88,84,32,True,False,False,True,False,False,True,False,True
candidate_000061,61,9311061,a0e5999f2ee54bd1d3ff1101803551e903b9946dc65a5af76135ccb2aec2499f,b1e81687e3e8584e5955c45644c4028fd8f9fffef912bd6a428b01736d35c75f,39635ca566a1b27a61975dfedb919a300ac6f0e0f0e4ea86d85ed013a07e69c8,0,0.9363479614257812,0.49554380774497986,0.06406869220607662,0.07113001393268314,0.39223615042458554,2473,13637,4.514355034371209,9.931085586547852,0.10734463276836158,0.3578284341924045,0.8,0.5714285714285714,4,12.583386914879675,7.579058553494028,57,0.0041798049424360195,0.9822541614724646,0.993546967808169,13,9,7,4,7175,5912,196,112,66,42,27,19,True,False,False,True,False,False,True,False,False
candidate_000062,62,9311062,2c4b2619a6c1c19710a4981e1bcaff7d8ae5d8a1ee985f4e8bba0f76726e1244,8e8f82debec77acca03b2ba85bb1d75cb2366031f0950fe24e0db148e0c729cb,91ce2b4ef938a985b81a62f304d4ad882cec2f471750f4f0d579a0acb7685a54,0,0.9316253662109375,0.5006656050682068,0.0798780487804878,0.08597492944805409,0.5297209866558835,2473,15237,5.161342498989082,5.147017955780029,0.011299435028248588,0.4219267723926711,0.2,0.1,1,16.276845436409978,23.140893470790378,83,0.005447266522281289,0.9749950777712149,0.9835269409988843,24,16,10,3,14077,431,273,75,44,30,29,27,True,False,False,True,False,False,True,False,True
candidate_000063,63,9311063,b71457dedec4972ff2dde26f8c6d05e3fec098ae3ce891f0fa9861819174642c,afa141de4f5ea5fa20fa9efb6ba79b00268877dcb193d0299bf2be6464cb480a,20479f9964ba6166e8d2def8b12bb83334370ed9aab6ee38445f425a4c3ffafa,0,0.9438514709472656,0.5037419199943542,0.0719310839913855,0.08042379003130268,0.405175899716943,2473,12459,4.0380105135463005,7.59360933303833,0.0,0.31056050952508796,0.4,0.4,2,7.807665350878414,10.231507831109425,66,0.005297375391283409,0.9685368007063168,0.9905289349064933,14,12,5,5,7722,2699,1221,425,224,18,17,15,True,False,False,True,False,False,True,False,False
candidate_000064,64,9311064,b3da94da216808b8d9a0810bab68b7832f1ee71eb0dcb8fe6c43f1fda7c5b11f,1dbaf5cd88dc1cf3d66ecebd47abd440adce0fa438a8f38a7950f96a2d62ec6e,5578b097d342ea5ae572f3b8496ed6a43dde7240996f1cfa5895a9385a1286b3,0,0.9663124084472656,0.5457871556282043,0.13027387120651368,0.14995131450827653,0.49818034775576225,2473,8216,2.322280630812778,4.93153190612793,0.0,0.4142229661491187,0.2,0.08333333333333333,1,10.62928860605602,10.396907216494846,50,0.006085686465433301,0.9468111002921129,0.9696932814021422,25,15,12,3,6660,769,275,75,75,40,39,34,True,False,False,True,False,False,True,False,True
candidate_000065,65,9311065,f994f429de124efa9ebcf214710f87c8acefb89cbc42b231b4cc49efec289997,e4555d8805e40fd42b488c523a84bf3115e284051fa47089c2924f31fdb5351b,203675a8b5575f85b1438d0e7e1f623cda0a72f72fa41019fc15410bf33e8173,0,0.9376792907714844,0.5091230273246765,0.08987395725506911,0.09568261376896149,0.5968459361099878,2473,15426,5.237767893247068,6.654479026794434,0.09492273730684327,0.58279775685876,0.4,0.4,2,8.715465866089508,12.764972126559675,47,0.0030468040969791263,0.9896927265655387,0.9941008686632957,15,9,5,4,10436,3980,720,131,20,17,16,15,True,False,False,True,False,False,True,False,True
candidate_000066,66,9311066,c746bb9ee92e923458b5fcb39f72f577d5599642bf39bba06da997daa00c55ec,e54b8d640fe4a799dcc5ec7c0b5e54971c513a72c2562ea3ded41a3bc748ffbb,d1d08269d533d0f7d0ad2221bcaefb08c28c56d14a6c6014c58352df19f3da49,0,0.9071502685546875,0.4724695086479187,0.05111950364175884,0.05438630058356453,0.459765467044076,2473,20906,7.453699959563283,8.146039009094238,0.013182674199623353,0.4076543193074107,0.2,0.14285714285714285,1,24.783645172318085,37.4203187250996,65,0.0031091552664306897,0.9831148952453841,0.9895245384100259,23,15,7,3,19314,815,333,91,71,26,20,17,True,False,False,True,False,False,True,False,True
candidate_000067,67,9311067,fffa02b2cfadb6e52cfd0c094c104b29690cae96cc5f2927ad930599f1669363,1280bbaf5fd55a7a00b065f33c4e04bfbaf919014a582b46c33daeafd70494e9,14b1a40d3c6a6a5ab4204eb58cc0d3648f23bbec1b02c25aa0135d32636c9abc,0,0.9415817260742188,0.5058085322380066,0.07867557715674361,0.08831301679311226,0.41892438334007276,2473,11731,3.7436312171451678,7.20845365524292,0.0,0.3455476968619309,0.2,0.1,1,21.469900272580585,17.117529880478088,65,0.005540874605745461,0.9225129997442674,0.977495524678203,23,14,10,7,9122,798,530,372,217,189,182,57,True,False,False,True,False,False,True,False,False
candidate_000068,68,9311068,b7fb3873287883fe118a371ab150087cdb115d7fde41fb88faa362cd789ee9d7,e9ebdcd35aab4798d3b3f077668db06d0bf0cb674aa031709f40d275ee73f4a1,b340087f4e158f32eb7ff95595d6b2f5d5f4296067e42b8af85ef685ea124668,0,0.9072723388671875,0.47768434882164,0.060477248575016906,0.06426774806221447,0.5062676910634857,2473,19481,6.87747674888799,9.127795219421387,0.1545253863134658,0.4441905276691164,0.4,0.2857142857142857,2,23.916105567874787,16.72768999332238,97,0.004979210512807351,0.9810071351573327,0.9893742621015348,24,11,7,3,11310,6892,811,98,80,38,28,17,True,False,False,True,False,False,True,False,True
candidate_000069,69,9311069,36b11ff25f20774a418f62db9f55694c1589f4958782205b384a7cbcca0b257e,9edf4ee75d0fa75086ed5dcfa95e16f9e1111a414bdca8bdfe4386d7495dcb7d,b0c507bee57857c5f92ee8e7c3bbfd647f01631950ba47c53b3ea7c3f24c0cfe,0,0.8840560913085938,0.46523934602737427,0.0639819748936018,0.0655863914653371,0.7234128588758593,2473,27277,10.029923170238577,7.270627975463867,0.24293785310734464,0.7003789122853928,0.2,0.125,1,20.845592621772646,43.88487972508591,86,0.0031528393884958025,0.9888184184477765,0.9944275396854493,18,9,8,4,26150,393,291,138,52,51,26,24,True,False,False,True,False,False,True,False,True
candidate_000070,70,9311070,e3998d540d662cf863074db5c87464e6bea648086d4a6a306b1cfd06dbe13156,0dbcbb23245442d5de0ce409123d95de07018eb97df93492b35baef8b033b6fc,65672ea5f33cb258b406e07085fedc9b24824202e5832b5da9a429afca9387d1,0,0.9184722900390625,0.4798438847064972,0.05324991642389799,0.05694295490526531,0.45086938940558025,2473,19581,6.917913465426607,7.613275527954102,0.0,0.3783712691535099,0.4,0.3333333333333333,2,17.243125289921906,14.675967212826398,52,0.0026556355650886065,0.9863132628568511,0.9926970021960063,19,13,6,4,12839,3289,2641,544,54,34,19,18,True,False,False,True,False,False,True,False,False
candidate_000071,71,9311071,659797a746ec42a9f4c7c7b55e94ff9818e21502bf49f8fbbcfaab64fb1d8918,45f4390a6d0d0d30dbf3ea673a9141912f05a77dec25bb3c038aacea62364166,b2ff7fd6d19f7d282f0dc8ac39af9d60b4cc5f833d44edfdf346ba1c16ea7f47,0,0.9000091552734375,0.4680558443069458,0.050376730331172244,0.053475935828877004,0.4650222401940962,2473,21505,7.6959158916296,13.05309772491455,0.0,0.35998850005678695,0.2,0.125,1,32.958667921462556,40.44223107569721,84,0.0039060683561962335,0.9871657754010695,0.9921878632876076,19,11,8,3,20831,202,148,48,35,28,23,22,True,False,False,True,False,False,True,False,False
candidate_000072,72,9311072,4884746a68ff18fc3616b64f0d3b27b1b16d44f9e7ab37d15d1a10dcc4dba7de,95e6bb3c0985bcf75360ee4bd08b80dc69471c9425abf0d73b8a0f0c5d0cd7fe,adf003296f7d5c42cc16d88865527df7953de2ed5c93dd2050e53d738ea1cd7b,0,0.9344520568847656,0.5009077191352844,0.07693681891264217,0.0827568537022803,0.5224423776789324,2473,15612,5.312980186008896,7.655791282653809,0.0,0.4408550149411149,0.4,0.15384615384615385,2,11.129433656402904,10.794464327248445,81,0.005188316679477325,0.919869331283628,0.9698949526005637,33,22,13,8,10945,2139,899,378,268,245,157,111,True,False,False,True,False,False,True,False,True
